 -2,3447863196676
1992; 0,96331729713558
 1,13831884746936
1993; -0,881975587551336
 -0,188060499033664
1994; -1,05191460370346
 -0,190400655731722
1995; -0,490945937565007
 0,360004343575417
1996; -0,269752798340135
 1,84877952568714
1997; 1,69437153885803
 0,18773996372821
1998; 1,0493392558171
 0,142418820239325
1999; -0,172103382309695
 -1,11849775208133
2000; -1,32496448026877
 -0,78657067343192
2001; -1,47979645931044
 -0,194403890442608
2002; -0,152948339053739
 1,31834547439559
2003; 1,29714698659236
 -0,514176540778003
2004; 1,06078406885697
 1,86542692604823
2005; -0,84839345454196
 -0,709364501297677
2006; 0,214968338298708
 1,02104340354685
2007; -0,893745564425171
 -0,801994748879977
2008; 0,257000150513051
 -1,1490887821593
2009; 0,39037713672598
 -0,0877970190928688
2010; -2,93256000812819
 0,64414098779142
2011; -0,530311769273327
 -1,24964235605199
2012; -0,0154114555244952
 -0,820149646560315
2013; 2,89948592313145
 -2,01053914201145
2014; 2,21147666061508
 1,3464684159098
2015; 1,17263795159667
 -0,697563897851944
2016; -2,54420633685635
 1,4619098268725
2017; -0,315599970980793
 0,122513455904328
2018; -0,302225527120299
 1,65988693668453
2019; 0,424233678277391
 0,897913098657369
2020; 0,320149739562536
 0,87453804976307
2021; -0,221202006662541
 -0,19919581103269
2022; -0,617643371757193
 -1,23776097577145
2023; 1,2850663184079
 1,56162303476273
2024; -1,01581792019267
 0,548403010675875
2025; 0,191218504904941
 0,686408566302884
2026; 0,524946603278286
 -0,423172297279674
2027; -0,63242994618202
 -0,98881496057053
2028; 1,08332916094314
 -0,668698819537741
2029; 0,483009064178367
 0,666982857203125
2030; 0,803508547798549
 -0,0585070422148202
2031; -0,12568522426294
 0,551680158185283
2032; -2,14399005108114
 -0,237803622834587
2033; 0,209746293298934
 0,875387292727541
2034; -0,999305731970912
 0,51287109975835
2035; 1,39821164179924
 0,0935407478304547
2036; -0,0199949055182904
 -1,28233923083423
2037; 0,119242671451974
 -0,144341457585682
2038; -0,457256809816058
 -1,0134149882486
2039; 0,547932407993682
 -0,29984560410219
2040; -0,086609491527145
 -0,561003568147905
2041; -1,44252051086999
 -0,0220564315698928
2042; 1,65118012551577
 0,705754631954613
2043; 0,196674938268752
 1,10988462934213
2044; -0,0700292815591244
 0,00694899422291695
2045; 0,321569877130031
 -1,19861205478959
2046; 0,143208790584759
 -0,268130495729803
2047; 0,745099316676185
 -0,508080261007905
2048; 1,1900853995983
 -0,784844594341692
2049; 0,0894994552041055
 -0,200433635371143
2050; 0,914297714277248
 0,4546461880636
2051; 0,406363690772518
 2,22140785295355
2052; 0,145133540642187
 0,0350199898619492
2053; -1,10956928166255
 -1,48428094140936
2054; 0,854767637115291
 -1,15195526496346
2055; -2,40737256973984
 0,165925433771577
2056; -0,987311638914958
 1,39924379713137
2057; -1,76814086288627
 0,196713848208724
2058; 1,51674999524617
 -0,606376711931297
2059; 2,66111238047641
 -0,92300614260932
2060; 0,9173187633616
 1,04869525099378
2061; 0,560736052577353
 0,0209794712695402
2062; -1,8224715299011
 -0,96754008210494
2063; -0,750917609416069
 -1,73275607625959
2064; -0,843685701348876
 -0,426933877995554
2065; 0,307065617277244
 3,19633235649745
2066; 0,204116895405346
 3,55003273876924
2067; -0,0126831185980905
 0,518616222298475
2068; 0,630755024699555
 -1,93491604405979
2069; -0,400041668045447
 -3,34493998978887
2070; 1,42907185195893
 -0,741242454408805
2071; -0,270536481957444
 1,33436688496752
2072; -1,7181402226198
 0,210193844120145
2073; 0,452294873095277
 0,793001235707582
2074; -1,24714964031022
 0,241459221949134
2075; 1,54091024945751
 1,36574926158982
2076; 0,115457877444245
 -0,0301462809271431
2077; 1,09240160267904
 0,54137796537754
2078; -1,3909315179653
 -0,140247706045356
2079; -1,34281711798301
 -0,558760543799906
2080; -1,25896894943662
 -1,24637300133645
2081; -0,247288115931414
 0,203540989795348
2082; -0,698566431539812
 1,5871594736434
2083; -0,729276916677215
 0,752947511427669
2084; 0,423375041089901
 0,112974221619213
2085; 1,06093592286358
 0,245816256460685
2086; -0,586641630517218
 -2,0610213860896
2087; 2,03982609055657
 0,980620456333599
2088; -2,00889308283899
 1,0721498479908
2089; 0,00712147860368728
 0,504319288912215
2090; -0,946719267029798
 -0,661362204935654
2091; 1,04696072233283
 0,456848518344033
2092; 0,943465496479905
 0,132013998938067
2093; 0,156619242392188
 2,29201094675897
2094; 0,407310833819361
 -1,59896407377728
2095; 0,0345634280424946
 -0,966583781222101
2096; 0,0092121868453332
 -1,15322476105229
2097; 0,333953873065007
 1,50724896165517
2098; 0,0470888211949094
 1,4511663113485
2099; -1,50061616576349
 1,69693037376364
2100; -1,1745036750233
 -1,79932754958191
2101; 0,60301085164616
 0,624748038354472
2102; -0,514572490406343
 -0,29719078415493
2103; -0,232356688947409
 -0,421423150379775
2104; 0,695200277131128
 -0,962099041489982
2105; -1,08398478605866
 -1,1018545155909
2106; 0,389602536679851
 -0,700796067749632
2107; 0,275639676605947
 0,784800784129686
2108; 2,27681372740506
 0,0282555941048419
2109; 1,57179113225043
 1,25081521009045
2110; -0,436559988916665
 -0,241715392446247
2111; -0,617437385291407
 0,0847131367967853
2112; -0,130579068273831
 1,82956694416678
2113; 0,228998190113447
 0,448257923934581
2114; -0,0540912142594148
 0,0835302873132053
2115; 0,443367941053572
 0,497957391864372
2116; 1,41950144207014
 -0,576426950510826
2117; -0,287642170764581
 -0,768463247219201
2118; 0,829183002588648
 -0,7335122175807
2119; -2,12461456743276
 -0,415887432369359
2120; 0,877612417863022
 0,285394406447199
2121; -0,503673734292334
 0,173314645811423
2122; 0,175218558700083
 -0,792960595702058
2123; -0,227343658631334
 -0,869878543766782
2124; -0,160699419158197
 1,01925689077868
2125; 1,85689069955889
 0,229276093413829
2126; 0,275273046996067
 -0,109672785153003
2127; -0,311162829911986
 -0,769610966500678
2128; -0,844865432498539
 -0,908660166815234
2129; 0,680169380670688
 0,458579250086797
2130; 0,0801706481030247
 0,234743336353862
2131; 0,60756866669185
 -0,568916637663955
2132; 0,754569128277006
 -0,681876506000543
2133; -0,49809176549389
 -0,0443545432965786
2134; 0,445359816136304
 1,21692012250719
2135; -0,284928121887136
 0,0146613672235242
2136; -1,47264474969876
 0,0890819615581813
2137; 1,70477152698916
 -1,36631214399054
2138; -0,0604816865759576
 0,450770738244934
2139; 2,33149360264952
 0,381891404310055
2140; -0,983127699818907
 -0,375378584708131
2141; 0,224970104924973
 -2,1913159156165
2142; 0,664039548324119
 -1,65430840650486
2143; 1,27110584960911
 1,91153237405238
2144; -1,50760884515875
 1,50034933153109
2145; -2,10827358426003
 1,05353548280273
2146; 0,485328682626015
 1,12109963643942
2147; 0,322463774147918
 0,531219398312277
2148; 1,85330087173862
 -0,789106098921409
2149; 0,164814180096255
 -0,43295828413664
2150; -2,71801886873407
 -2,05465402617011
2151; -1,63732933746436
 -2,40956189734783
2152; -1,72969241445989
 0,402737717592817
2153; 2,79205518300806
 1,93289671863045
2154; 1,33335481338541
 2,31815409926121
2155; 1,06558806081289
 1,56344879244287
2156; -0,364555817721671
 -0,271602301030406
2157; -0,75692477249631
 -0,819202920414459
2158; 1,03174361294969
 -1,77516581191319
2159; -0,848482647000189
 -0,640355872565572
2160; -0,863024798278077
 1,40079662390444
2161; -3,02923843878608
 1,68015718932103
2162; 1,0400895481952
 1,35807618888084
2163; 1,1288890319312
 0,289442767049731
2164; 0,414524294201773
 -2,94469879212485
2165; 1,25615207191542
 -0,435994364407812
2166; -0,45885900936124
 0,633807756381516
2167; -1,6005785867262
 0,715984265933654
2168; -0,70703851630369
 -0,654070702060781
2169; -1,46427572343043
 0,0448524066945346
2170; 1,42215132698996
 1,21273611190558
2171; -1,85939284293496
 2,36899749734794
2172; 1,08782971330232
 -0,410950509653012
2173; -0,598801729731443
 -1,9914370390559
2174; 0,961510056061067
 -1,32829890614914
2175; -0,517352602989257
 -1,53152209730225
2176; 0,289246769213712
 1,92635019762922
2177; -1,20722732690763
 1,40674220456655
2178; -1,04709565304297
 0,34041811633634
2179; 0,618140815217558
 -0,808073396468107
2180; 1,86831255692247
 0,942630355817658
2181; 1,23858515520006
 -0,951115551019932
2182; -0,0186964796222709
 0,172632997152321
2183; -1,42544167854333
 -1,18775822520168
2184; 1,64592731170159
 -0,564499191210706
2185; -0,111793427277122
 0,89096002311505
2186; 0,789534619833975
 -0,623163350665134
2187; -0,565102145273454
 0,181339299099681
2188; -0,871664086096253
 1,72854338479167
2189; 0,245417616253751
 -1,08823658762609
2190; 1,08409543969118
 0,575527409305002
2191; 0,678873765873599
 -0,535659350988406
2192; -1,04661058144219
 1,32667644508803
2193; -1,13078480798057
 1,19121493400555
2194; -0,8518308966431
 0,991883236831406
2195; -0,708616554885029
 -0,655062768502007
2196; 0,697306615345716
 -1,64451527250526
2197; 0,21037280818891
 -2,21978095978959
2198; -0,0429383067706106
 -0,110207029358749
2199; 0,353460077551502
 -0,322390853984184
2200; 0,0577109187510517
 -0,898559565907769
2201; 1,01478386070573
 -0,471820344938795
2202; -0,758644778753695
 1,62400117485481
2203; 1,64426868805135
 0,363055073898184
2204; 0,588462734159412
 2,38614716349666
2205; 0,352849056573107
 -1,18221160410079
2206; -1,46387519237942
 -1,96505852770122
2207; 0,967558818121294
 -0,744623340274677
2208; 0,838181763645192
 -0,0774987088514603
2209; -1,02442191998578
 0,309750731379159
2210; -0,109009415479334
 -0,118998675389034
2211; -0,749094553578045
 -0,17431933957623
2212; 0,895041652805862
 0,0978874369313875
2213; -0,400132459472552
 -0,391488137809051
2214; -0,650028345420114
 -0,336201838687237
2215; -0,356788529700228
 -0,21097669663577
2216; -0,562004481492261
 -0,472893033535902
2217; 1,57822470210483
 -0,727083400221873
2218; 0,0903980916344312
 -1,31847117976334
2219; -1,92865482495164
 0,0717657196431152
2220; 0,381715553021222
 -1,59205941098331
2221; 0,85368698243387
 1,1748972135153
2222; 0,640804739362915
 0,0421355793998384
2223; -2,24965942066974
 1,31777100093654
2224; 0,956401561304902
 -0,535243831873338
2225; -0,658329477356664
 0,921188021915409
2226; 2,45888614489544
 0,203955595170615
2227; 0,0959887250363487
 0,523053676845761
2228; -1,40782853711797
 0,100691185052986
2229; -1,24419963320615
 -2,01535881770141
2230; -1,46034053525071
 -0,930911291109861
2231; 0,554315275386957
 0,0599465226059549
2232; -0,460018376914805
 0,136383389473059
2233; -0,740780549498971
 0,829411665579744
2234; 1,2712971335384
 0,227046956445172
2235; 0,4375266218532
 1,41659873894671
2236; 2,59537040283949
 -1,06321914265548
2237; -0,210234552029313
 -0,060837341290131
2238; -0,193824149031995
 0,320608214935877
2239; -4,12195205325466
 0,0530217583836907
2240; -1,89197747424973
 -0,0476432355406584
2241; -0,646208407129859
 0,168991301001371
2242; 1,11903157823602
 0,935356727165092
2243; 1,53610010537076
 0,650622011267006
2244; -0,201492874772097
 0,743161849823505
2245; 0,915201367443464
 -2,23175473995797
2246; -1,54103074782963
 -2,07228350397552
2247; -0,757666126901882
 -0,732169834055524
2248; 0,606445100545375
 2,36347894182756
2249; 1,14501939603782
 3,62981854719697
2250; 0,533752516646212
 1,95673022745255
2251; -1,37979024587455
 -1,08021438603498
2252; -0,53475258153124
 -0,723632092829338
2253; 1,13717597623473
 -2,19874143251779
2254; 0,175283326372894
 0,593806960927134
2255; -0,25742438687862
 -1,10408684089863
2256; -3,77721067968095
 0,149573435369694
2257; 0,405904313323993
 0,224287854425444
2258; 0,858010298312583
 1,43844687576876
2259; 3,27094495451267
 1,2127726899348
2260; 0,195757933422266
 0,289974933436084
2261; -1,31833453483375
 -0,396413795305374
2262; 0,0164240843735453
 -1,57198627382836
2263; -0,248935740632539
 0,594773693369007
2264; -0,822420705660716
 -1,25786572651551
2265; 0,420132538333564
 -0,097110640517301
2266; -1,88244043036788
 1,80023038421764
2267; 1,07674350456326
 -1,14931996206296
2268; 1,16547186865881
 0,516224500508177
2269; 2,45143515827472
 -0,256863207833893
2270; -0,706094200711934
 0,223211634603158
2271; -0,552429712134926
 0,878778290617905
2272; -0,674682452058965
 0,624488826198511
2273; 0,532676391473291
 0,461788802038677
2274; -0,146127378379058
 -1,01677849085155
2275; 1,1232136714192
 0,594940585916136
2276; 0,766125708518292
 -0,956302938695728
2277; -0,152572162795741
 0,669103135212922
2278; -0,584089995710431
 -2,25292128034498
2279; 0,78573615568653
 -0,522525701531181
2280; 0,148537736617377
 1,1458975799672
2281; 0,49197095468072
 0,584875198370839
2282; 0,0602143299145119
 1,53318872922766
2283; -0,260643245787638
 1,23692497025748
2284; -0,213137548272891
 -1,56449746313608
2285; 1,50726429953963
 -0,123442454200965
2286; 1,30150287445407
 -1,53256828325102
2287; -1,34359132917574
 1,09741786344065
2288; -2,63917112591294
 -1,34729043622252
2289; -2,51628806227826
 -0,144856044839331
2290; 0,290314617175561
 -0,477547202411181
2291; 2,70433239008464
 0,210175475069242
2292; 0,484007350821409
 -1,03390260039096
2293; -0,532894995360025
 -0,775746175802172
2294; -0,201100058444912
 -0,306185068358652
2295; 2,61744020191655
 -1,42040537423927
2296; 1,62195419103033
 0,491825171838598
2297; -1,67872197680191
 0,200963059785225
2298; -2,20856588704629
 0,324866172924954
2299; -0,470808841158871
 0,21759754174977
2300; 0,85400404472878
 -1,13517587261908
2301; -0,133440196486884
 -0,491712962951645
2302; 0,141466442458315
 0,799269115740539
2303; 0,0989121020283994
 -0,206683937227756
2304; 1,03447943704042
 1,69608605258638
2305; 0,598434768577023
 -0,649871314032986
2306; -1,30524136696678
 1,52999577779308
2307; -0,200240209456554
 -2,05950213263142
2308; -1,84102442093535
 -0,115544400315062
2309; 0,665250016473093
 -1,51134844167048
2310; -0,786157309365554
 0,0493581038475175
2311; -1,12206725441846
 1,69761248795598
2312; 0,0943424126297124
 -0,148549873691159
2313; 1,54369496638174
 -0,716020026108016
2314; 1,24660096623122
 0,647885478177319
2315; 0,431990991777711
 0,449826201718707
2316; 0,470718413895349
 0,737672751749061
2317; -0,351760588331952
 -0,519949516155381
2318; -1,15315967899942
 1,24003710227585
2319; -0,335497720734986
 -1,82485510197374
2320; -1,46293225127222
 1,96390737367067
2321; 1,02776416714707
 0,732562180764362
2322; -2,07888584867811
 2,01337081084173
2323; 1,79785701598489
 -1,16754573889935
2324; -0,856846096164853
 -1,64742049719309
2325; 0,669295453201645
 -1,86728969102787
2326; -0,0756607665323571
 -0,562622196299374
2327; -0,423748143379872
 2,10067990530254
2328; -0,304574596137342
 0,532200672028006
2329; -1,5246246289411
 0,719428545015451
2330; 2,33255228907844
 1,05855753744033
2331; 2,39428258125457
 1,32027053006488
2332; 0,175582240098475
 0,60101925545217
2333; -1,00093149728076
 -1,54783073360696
2334; -3,23285072272368
 -1,64681111674838
2335; -2,47974975325094
 -1,43824748411341
2336; 0,247582064905956
 -0,355504336687586
2337; 3,73271512658761
 2,49447834920728
2338; 1,53439382858894
 1,65514216534532
2339; -0,690066462907213
 1,80814310205361
2340; 1,30009739112184
 -3,38504929088302
2341; 0,771956871416829
 -0,946969520395283
2342; -0,261561635889579
 -1,80093135480936
2343; -1,00823740165319
 1,75768424897423
2344; -1,45543449639947
 3,17599891884292
2345; -1,03830748711135
 -0,306928387304769
2346; 0,365079661050711
 -0,348007928228842
2347; 0,828842869164098
 -1,08114477967396
2348; 0,49436945634463
 0,0762361744607349
2349; 0,559262632760337
 0,765981668447887
2350; 1,66488457934955
 -2,10079915023769
2351; 0,149736947261205
 -0,156868878621461
2352; -0,714695041177821
 -1,23874744537899
2353; -0,544807944727001
 1,993546042071
2354; 2,02384424763758
 0,916366533201518
2355; -0,504348406851406
 1,1387226581201
2356; -0,25127810976961
 -2,30829323118749
2357; -1,09440577079072
 -2,4983147537533
2358; -0,0559404194658207
 0,870430600015384
2359; 0,450493236685236
 -1,00559969927763
2360; 2,33683263738245
 1,09862439555097
2361; -0,00692719123650143
 0,762344296991387
2362; 0,570866721035127
 -0,299185348027525
2363; 0,434560548073234
 0,534376436940848
2364; 1,97756990082766
 0,44248251177689
2365; -0,0643562810824594
 -0,0391657441445231
2366; -1,62648885562793
 -1,06747995963584
2367; -2,83616720184936
 -1,45134715573139
2368; 0,439245372773629
 -1,45567279016746
2369; 0,218876648704911
 0,468806924100707
2370; 0,882936359373201
 2,44273054565322
2371; 0,0515744992848712
 -0,593196556414529
2372; 0,695604418120875
 1,06096339698139
2373; 0,536811995184652
 -3,36946505428651
2374; 2,55058398860942
 -0,425756830484832
2375; -0,751284985262083
 0,198830670926843
2376; -2,57092185133807
 1,06494224554268
2377; -1,98749554192284
 0,794464718162937
2378; 0,392293240711639
 -0,631401381850521
2379; 0,419427669581756
 1,08844450561229
2380; -1,13282218906452
 1,38897808729066
2381; -0,548237283162034
 0,546402521032255
2382; 0,118184472230492
 -0,812081599609033
2383; 0,629388381210341
 -2,40814478954819
2384; -1,13252881439356
 -1,59674341616072
2385; -0,598050492223803
 0,847734015944412
2386; 1,17313648163058
 0,363834541262027
2387; 0,819463011048991
 -0,320478361587075
2388; -0,581677100113543
 -1,71953636780164
2389; -0,690952668381822
 1,38618208569759
2390; -0,646201367819832
 0,416380210070259
2391; 1,2301024961614
 1,03668080805665
2392; 0,343861816362554
 -0,180374486461165
2393; -0,579225176297702
 1,04859624337033
2394; 0,623060736557552
 -0,171650984510166
2395; 0,410596805013997
 -0,522438080144085
2396; 1,18603832701542
 0,280110665914712
2397; -0,800511887730376
 0,7874311018723
2398; -0,340161443629945
 0,921496161286085
2399; 0,252622944978286
 2,15449577642983
2400; -1,85751191608341
 1,52913888549105
2401; -0,0515125076675816
 1,08829152024167
2402; 0,0297203282077332
 -2,85880799285259
2403; -1,13147869400248
 0,368586144186766
2404; 0,639608299287944
 -2,65095965465023
2405; 0,116581175264432
 1,7293806226424
2406; 1,49428988706438
 -1,07959803264315
2407; -1,9588972971169
 1,52424607407484
2408; 2,15693719431335
 -0,625618200187675
2409; 0,911380159471621
 2,16778910591825
2410; -0,295631354890579
 1,96179791845323
2411; 0,234539196772446
 -0,671387406768662
2412; -0,597803769783497
 -0,55195507958379
2413; -0,0244167172019719
 -1,5365362253274
2414; -0,99910935572233
 -1,09123153729019
2415; -0,00704019990938513
 0,582474427813317
2416; -1,30638261605433
 0,861643278968833
2417; -1,34575004082847
 2,56652584216379
2418; 1,92699715001093
 -1,71174314936708
2419; 2,80509973083627
 -0,79926928669124
2420; 3,60166725283967
 -1,08313823050013
2421; -1,3831831424506
 -0,556220356868353
2422; -2,22350332172868
 1,51307751345428
2423; -3,26446349340126
 -2,08056670695259
2424; 0,73463324811242
 0,713109090651645
2425; 0,523455964212122
 0,915737131014208
2426; 2,47500796661312
 3,424028904839
2427; 0,0472804032341152
 1,29602478802096
2428; -0,933805654719083
 -3,00567703737224
2429; 1,09461359523779
 -3,89925635307561
2430; 0,152335423248949
 -3,31629408798693
2431; -0,380484171403536
 1,62994433784449
2432; 1,69557623779354
 1,7668368411425
2433; -0,183140627173375
 1,15373384519578
2434; -0,299817643444823
 0,891405798329438
2435; -0,20668483020383
 -1,76823865222481
2436; 0,827821647560548
 0,929046023147687
2437; 0,968547546743639
 -1,93573018481088
2438; -1,11998026150537
 1,54579670011693
2439; -1,34351370657284
 0,856649220039162
2440; -0,244123703709203
 0,157828491036773
2441; 2,24883577238207
 -0,878352961623543
2442; 1,95592273105218
 -1,79722282274381
2443; 3,104472187287
 -0,559476760653435
2444; -0,904057147207765
 0,763533271498141
2445; -1,64535839669034
 -0,182242881204689
2446; -0,451030658160947
 -2,20379647661799
2447; 0,213650036282166
 0,193237864617652
2448; -1,86677495314353
 2,23909418626025
2449; 0,0365231022351347
 -0,105444026961533
2450; 0,11161790373398
 1,46102856276939
2451; 2,71184726633074
 -3,42563130427674
2452; 1,33551914919764
 -3,25924306710382
2453; 0,830629833170217
 -0,501990185352708
2454; -1,97222503163624
 0,685935912370099
2455; 0,00715544967729531
 1,85210432504587
2456; -2,10966433697202
 -2,05800562830715
2457; 1,61877867055365
 0,551339571058386
2458; -1,97331586815798
 2,0538820993794
2459; -0,842198143153218
 1,16765425799081
2460; 0,554147271220098
 -0,486319054467051
2461; 0,317243778353169
 -2,07054128453845
2462; 1,33453487086577
 -2,21844225460897
2463; 0,0364808462017472
 -1,98267779400406
2464; 0,182199147354063
 1,53012617898723
2465; -1,19859155874582
 0,782625358899777
2466; -0,602737417877002
 -0,330022055181219
2467; 1,14586120234193
 1,59631950743394
2468; -0,590854382501577
 1,18818442425357
2469; 0,813120055883439
 -0,388063802665004
2470; 0,459635028996606
 -0,161169727747889
2471; -2,27169525377054
 -0,34330304879356
2472; -0,131081504594726
 0,626712479551433
2473; 0,43524657349561
 -0,234170522636473
2474; 1,04438393412982
 0,292108476341123
2475; -1,10923053628596
 0,713926923924493
2476; -1,29262369157186
 0,261302715503267
2477; 0,348204417646355
 -0,507590195017788
2478; 1,4053240936347
 -1,05801220457161
2479; 0,147173583376082
 -1,52585683827287
2480; -0,898074888513549
 1,27039686310028
2481; 0,326486950163331
 1,42301002224309
2482; 1,74136960516367
 1,59961599526588
2483; 0,0464364860438604
 -1,47587554215704
2484; -0,643326756876705
 -0,728598387763718
2485; -1,82176502729801
 -0,554787508532627
2486; 0,200575571145993
 0,302073585392366
2487; 1,41226234576816
 -0,24197375514659
2488; 2,439288898657
 3,3290210891798
2489; 1,58263888583006
 -1,82615464792376
2490; 0,367834799329894
 2,52926288763923
2491; -0,734152407789513
 -1,07006180200722
2492; -1,88985965697414
 2,4441309534442
2493; 0,150424620470222
 0,268284438175004
2494; -1,25803423325221
 -0,480681652616906
2495; -1,94835971398781
 1,84379673346161
2496; -0,0385534282376816
 -0,486326037528536
2497; 1,10178517272393
 -1,38435733343414
2498; 2,04674577726143
 -1,64717628646626
2499; -0,36826578379264
 -1,31375306563151
2500; 0,992418258245809
 1,73081108408082
2501; -0,516736310628687
 -2,31086276989571
2502; -0,253330383249117
 0,555645575545198
2503; -0,0184822820896289
 -0,768102765968293
2504; -2,51479511332382
 3,86264741830761
2505; 0,348528548864405
 2,61194684166597
2506; -1,67408702729379
 -0,335614459681136
2507; 4,42744053349367
 -2,03150250313694
2508; 1,6125559252328
 -1,8123999909055
2509; 1,97578200852561
 0,471653637722632
2510; -2,35543825194859
 -0,440317671914624
2511; -3,16617624550809
 -2,03516669418898
2512; -0,645629377548861
 0,0999883983018748
2513; 0,64748982329034
 0,834190011351134
2514; 1,76518660365391
 3,05439330341238
2515; 1,8510197179027
 -0,197790908106519
2516; -0,395339878533077
 0,511075733747084
2517; -2,11102461849441
 -2,55149279394234
2518; -0,867491412302299
 -1,779378636617
2519; 1,0811329426848
 0,137277757292855
2520; -0,502113451198541
 -0,2666793855465
2521; 2,35875515235609
 1,78992720937304
2522; -0,266348549977373
 -0,685587051611486
2523; -0,763809375094538
 0,595535082089442
2524; 1,81335195530564
 -4,37915746532073
2525; 0,640679640964962
 -1,26183461310134
2526; -0,953574199848661
 1,98398213119941
2527; -1,76485448576132
 3,06899152415722
2528; -0,0138794034794169
 2,7439952051781
2529; 0,0593714943056658
 -1,02989746353879
2530; 1,78863108844595
 -1,1566198264652
2531; 2,4917602953541
 1,1062349927319
2532; 1,05287314220204
 -1,84988151356616
2533; -1,91128114968767
 0,253048756855426
2534; -3,31585679117978
 -3,23680690050922
2535; -0,421391733874301
 -0,430757967019781
2536; 1,54176418418011
 2,84788740105131
2537; 0,0567668963566551
 1,90186777279033
2538; 2,66699003759154
 0,740800628338317
2539; -2,52594698535764
 0,103807781184593
2540; 0,611904980494501
 -1,43802790771555
2541; -1,46958514171668
 -0,700027138546145
2542; 0,882738065132958
 -0,273862927649949
2543; -2,57568864692126
 -0,911504649126334
2544; -3,72235134761715
 -2,06315849001771
2545; 0,449486522943095
 0,345135850437185
2546; 1,38708760820617
 1,32459769830454
2547; 3,80381110399053
 0,797469792570879
2548; -0,111580361833766
 -0,164616372612412
2549; -1,75049101175795
 1,06645392869288
2550; -0,60340649269169
 0,497642465619749
2551; -1,33657253250561
 0,727843622093493
2552; 0,882809046855061
 -1,97965186974315
2553; -0,527387122635494
 0,597063376488833
2554; -1,32144680432869
 1,12858627149581
2555; 0,466865770617294
 -0,87157269111519
2556; 2,06183080410117
 1,13743968676294
2557; 2,76145753944943
 -0,684263481254416
2558; 0,0356983093913239
 0,467102696251516
2559; -0,00669784858051903
 1,17363048604271
2560; -1,69782775499742
 1,29363936611028
2561; 0,0835415110036634
 0,736778559033334
2562; 0,39965916016051
 -0,0460248682955386
2563; 0,81458411028852
 2,09476094294412
2564; -0,226293704928466
 0,591357604450771
2565; 0,848283920644241
 -0,141665098685243
2566; -0,646317395659181
 -1,75100641450374
2567; 0,304454107904968
 -0,235073570411801
2568; -0,0322754825317769
 0,952007908606084
2569; 0,843818980270354
 1,40242483618509
2570; 0,762736807365036
 -0,370285053271243
2571; -0,237478336635187
 2,17208425217507
2572; -1,21033267575229
 -1,75950067702768
2573; 2,09256699996881
 1,6524008324763
2574; -0,369929666051612
 0,0148329789168072
2575; 0,475873076317493
 0,547032922103265
2576; 0,29708934534189
 -0,258089227207283
2577; 1,94059951241588
 2,07023363993035
2578; 0,201051773474365
 -0,38004857455274
2579; -0,330867873131263
 -2,20563524794301
2580; -0,831506775179391
 -2,48615177638345
2581; -0,560730008151988
 -0,777953714647425
2582; 0,78440906580262
 2,8727520776399
2583; 3,21137191110846
 4,72369418521316
2584; -0,640870304661245
 1,70145517852514
2585; 1,54377833708409
 0,622733735648962
2586; -1,00715644416194
 -2,73113009087945
2587; -0,505042367463119
 2,82238061806504
2588; 1,23002437673905
 -1,67166388575455
2589; -3,40094733196395
 -2,93903692956318
2590; 0,558985696008836
 -5,62490061261397
2591; -2,75678735737521
 -0,608430394047711
2592; 2,22418012415641
 1,18682474119641
2593; 0,132678991816156
 0,892189056906303
2594; -0,596134229176669
 0,627733829202333
2595; 1,65516827476082
 0,514168233981748
2596; 0,72627242021311
 -0,965067920475009
2597; 2,17311569796091
 1,41877666979515
2598; -1,89858040926127
 -2,71418709885112
2599; -0,821176810029464
 0,195158310965969
2600; -0,646575412965922
 -1,82619320102961
2601; -0,113328402729461
 1,55671410327029
2602; 2,41631963798352
 -1,13883075411321
2603; 1,02305705028704
 -0,441331534121603
2604; 1,46852667518946
 1,7342044782533
2605; -2,69105396049735
 -1,24058120349319
2606; -0,977358908844269
 -0,299950288910933
2607; -1,24458368703509
 -1,34009107794219
2608; 1,80354562746842
 0,676501868285191
2609; 0,481279492377537
 0,916421369248819
2610; 0,65455753611011
 0,356923429087213
2611; 1,04676970866607
 -1,49230409218705
2612; -2,8909163765061
 -3,02700701545614
2613; 0,623254938328089
 -3,93119552184171
2614; 0,902289534927655
 0,576112202553532
2615; -1,56252384155301
 2,53042687789551
2616; 1,89026884601982
 2,4101471845302
2617; -1,53295184807437
 0,876419466417119
2618; 1,58733402451636
 -1,03867744390617
2619; 2,76226415104232
 -0,49605375839435
2620; 1,16895363930605
 0,641513525050867
2621; -0,111944109291589
 -1,81467213661668
2622; -5,96408814572756
 1,89723339532815
2623; 0,173051885820843
 -0,279050003619218
2624; -1,43349702497548
 0,0300017371874939
2625; 2,20235402659047
 0,987127334384635
2626; 0,517429343133723
 2,41924589887092
2627; 0,0450667141381467
 -1,11850584824864
2628; 0,809274015019617
 -1,14242880819273
2629; -1,82549012714625
 -2,40609560269446
2630; -0,0769529846479375
 -1,44262827887399
2631; -0,964477258237646
 2,20308630697323
2632; -2,07796074934591
 3,33402859816753
2633; -0,408036332535335
 -0,485734235860156
2634; 0,521690854906586
 0,385414456628464
2635; -0,0762263974513273
 -1,84464278251719
2636; -0,325812352514944
 0,777341092761849
2637; 0,145581473117308
 0,322600279676819
2638; -0,45525716395771
 -1,70396683308677
2639; -0,466413504320967
